CaseID,Activity,CompleteTimestamp,Duration,CumDuration
407,Accepted-Assigned,2011-09-13 15:49:52,5393874.0,5393923.0
407,Accepted-In Progress,2012-02-01 21:00:03,12201011.0,17594934.0
407,Completed-Closed,2012-02-01 21:00:06,3.0,17594937.0
408,Accepted-In Progress,2011-07-13 16:49:46,0.0,0.0
408,Queued-Awaiting Assignment,2011-07-13 16:59:45,599.0,599.0
408,Accepted-In Progress,2011-07-13 17:10:06,621.0,1220.0
408,Accepted-Assigned,2011-07-13 17:10:13,7.0,1227.0
408,Accepted-In Progress,2012-01-30 21:10:31,17380818.0,17382045.0
408,Completed-Closed,2012-01-30 21:11:17,46.0,17382091.0
409,Accepted-Wait,2011-07-13 18:38:58,0.0,0.0
409,Accepted-Assigned,2011-07-13 18:39:36,38.0,38.0
409,Accepted-In Progress,2011-09-19 22:08:35,5887739.0,5887777.0
409,Completed-Closed,2012-02-29 20:13:57,14076322.0,19964099.0
410,Accepted-In Progress,2011-07-15 15:50:37,0.0,0.0
410,Queued-Awaiting Assignment,2011-07-15 15:53:23,166.0,166.0
410,Accepted-In Progress,2011-07-15 15:55:33,130.0,296.0
410,Accepted-Assigned,2011-07-15 15:55:41,8.0,304.0
410,Accepted-In Progress,2012-02-07 06:10:04,17849663.0,17849967.0
410,Completed-Closed,2012-02-07 06:11:17,73.0,17850040.0
411,Accepted-In Progress,2011-07-15 16:02:25,0.0,0.0
411,Queued-Awaiting Assignment,2011-07-15 16:12:43,618.0,618.0
411,Accepted-In Progress,2011-07-15 16:14:45,122.0,740.0
411,Accepted-Assigned,2011-07-15 16:14:54,9.0,749.0
411,Accepted-In Progress,2012-02-07 05:33:03,17846289.0,17847038.0
411,Completed-Closed,2012-02-07 05:34:12,69.0,17847107.0
412,Accepted-In Progress,2011-07-15 20:56:10,0.0,0.0
412,Queued-Awaiting Assignment,2011-07-15 21:15:01,1131.0,1131.0
412,Accepted-In Progress,2011-07-18 19:20:39,252338.0,253469.0
412,Accepted-Assigned,2011-07-18 19:20:47,8.0,253477.0
412,Accepted-In Progress,2012-02-07 04:56:07,17573720.0,17827197.0
412,Completed-Closed,2012-02-07 04:57:55,108.0,17827305.0
413,Accepted-In Progress,2011-07-15 23:34:41,0.0,0.0
413,Queued-Awaiting Assignment,2011-07-15 23:37:51,190.0,190.0
413,Accepted-In Progress,2011-07-18 22:45:14,256043.0,256233.0
413,Accepted-Assigned,2011-07-18 22:50:26,312.0,256545.0
413,Accepted-In Progress,2012-02-07 01:04:48,17547262.0,17803807.0
413,Completed-Closed,2012-02-07 01:05:44,56.0,17803863.0
414,Accepted-In Progress,2011-07-18 22:45:13,0.0,0.0
414,Accepted-In Progress,2011-07-18 22:48:49,216.0,216.0
414,Accepted-Assigned,2011-07-18 22:55:27,398.0,614.0
414,Accepted-In Progress,2011-09-09 20:17:31,4569724.0,4570338.0
414,Accepted-In Progress,2011-09-28 23:04:50,1651639.0,6221977.0
414,Accepted-Wait,2011-09-28 23:05:03,13.0,6221990.0
414,Completed-Closed,2012-02-15 19:19:55,12082492.0,18304482.0
415,Accepted-In Progress,2011-07-20 23:25:08,0.0,0.0
415,Accepted-In Progress,2011-07-20 23:30:16,308.0,308.0
415,Queued-Awaiting Assignment,2011-07-20 23:32:53,157.0,465.0
415,Accepted-In Progress,2011-08-26 20:17:25,3185072.0,3185537.0
415,Accepted-Assigned,2011-08-26 20:22:26,301.0,3185838.0
415,Accepted-Assigned,2011-09-28 00:48:28,2780762.0,5966600.0
415,Accepted-Wait,2011-10-05 19:18:56,671428.0,6638028.0
415,Accepted-In Progress,2012-03-13 22:49:10,13836614.0,20474642.0
415,Completed-Closed,2012-03-16 23:03:26,260056.0,20734698.0
416,Accepted-In Progress,2011-07-22 16:56:05,0.0,0.0
416,Queued-Awaiting Assignment,2011-07-22 17:03:11,426.0,426.0
416,Queued-Awaiting Assignment,2011-07-23 01:59:03,32152.0,32578.0
416,Accepted-In Progress,2012-04-11 19:56:37,22787854.0,22820432.0
416,Completed-Closed,2012-04-11 20:00:51,254.0,22820686.0
417,Accepted-In Progress,2011-07-22 18:23:23,0.0,0.0
417,Accepted-In Progress,2011-10-06 05:40:23,6520620.0,6520620.0
417,Queued-Awaiting Assignment,2011-10-06 05:40:40,17.0,6520637.0
417,Accepted-Assigned,2011-10-06 05:46:38,358.0,6520995.0
417,Accepted-Assigned,2011-10-13 00:45:03,586705.0,7107700.0
417,Accepted-In Progress,2012-02-21 22:43:18,11397495.0,18505195.0
417,Queued-Awaiting Assignment,2012-02-21 22:44:28,70.0,18505265.0
417,Accepted-Assigned,2012-02-21 22:47:32,184.0,18505449.0
417,Accepted-In Progress,2012-02-23 00:01:36,90844.0,18596293.0
417,Completed-Closed,2012-02-23 00:08:59,443.0,18596736.0
418,Accepted-In Progress,2011-07-26 01:09:00,0.0,0.0
418,Queued-Awaiting Assignment,2011-08-24 22:23:58,2582098.0,2582098.0
418,Accepted-In Progress,2011-08-24 22:23:59,1.0,2582099.0
418,Accepted-Assigned,2011-08-30 21:38:16,515657.0,3097756.0
418,Accepted-In Progress,2011-08-30 21:41:59,223.0,3097979.0
418,Accepted-Wait,2011-12-27 18:49:03,10271224.0,13369203.0
418,Accepted-In Progress,2012-01-12 18:22:58,1380835.0,14750038.0
418,Completed-Closed,2012-01-12 18:22:59,1.0,14750039.0
419,Accepted-In Progress,2011-07-25 20:47:13,0.0,0.0
419,Accepted-Assigned,2011-07-25 23:39:06,10313.0,10313.0
419,Accepted-In Progress,2011-09-09 20:17:02,3962276.0,3972589.0
419,Accepted-In Progress,2012-05-05 00:00:49,20576627.0,24549216.0
419,Completed-Closed,2012-05-05 00:00:50,1.0,24549217.0
420,Accepted-In Progress,2011-07-27 07:10:10,0.0,0.0
420,Accepted-Assigned,2011-08-11 20:59:08,1345738.0,1345738.0
420,Accepted-Wait,2011-08-19 18:17:19,681491.0,2027229.0
420,Accepted-Wait,2011-09-02 22:50:00,1225961.0,3253190.0
420,Accepted-Assigned,2011-09-02 22:50:16,16.0,3253206.0
420,Accepted-In Progress,2011-12-15 00:02:37,8903541.0,12156747.0
420,Completed-Closed,2012-02-07 21:10:40,4741683.0,16898430.0
421,Accepted-In Progress,2011-07-28 23:32:02,0.0,0.0
421,Accepted-Assigned,2011-07-29 00:18:52,2810.0,2810.0
421,Accepted-Assigned,2011-08-04 22:10:22,597090.0,599900.0
421,Accepted-In Progress,2011-08-19 06:51:05,1240843.0,1840743.0
421,Accepted-In Progress,2011-08-29 23:15:31,923066.0,2763809.0
421,Accepted-Assigned,2011-09-05 17:27:39,583928.0,3347737.0
421,Accepted-In Progress,2011-09-05 21:24:28,14209.0,3361946.0
421,Accepted-Wait,2011-09-14 18:42:00,767852.0,4129798.0
421,Completed-Closed,2012-03-14 21:49:49,15736069.0,19865867.0
422,Accepted-In Progress,2011-07-29 22:47:54,0.0,0.0
422,Accepted-Wait,2011-08-01 23:13:25,260731.0,260731.0
422,Completed-Closed,2012-02-15 20:52:57,17098772.0,17359503.0
423,Accepted-In Progress,2011-08-01 21:04:46,0.0,0.0
423,Accepted-Wait,2011-10-05 19:18:40,5609634.0,5609634.0
423,Completed-Closed,2012-02-06 23:05:47,10727227.0,16336861.0
424,Accepted-In Progress,2011-08-02 02:55:46,0.0,0.0
424,Queued-Awaiting Assignment,2011-08-02 03:16:28,1242.0,1242.0
424,Accepted-In Progress,2011-12-06 18:13:26,10940218.0,10941460.0
424,Accepted-In Progress,2012-02-09 21:04:00,5626234.0,16567694.0
424,Completed-Closed,2012-02-09 21:07:43,223.0,16567917.0
425,Accepted-In Progress,2011-08-03 14:37:05,0.0,0.0
425,Accepted-Wait,2011-12-21 17:12:45,12105340.0,12105340.0
425,Completed-Closed,2012-01-24 17:17:58,2937913.0,15043253.0
426,Accepted-In Progress,2011-08-05 18:46:33,0.0,0.0
426,Queued-Awaiting Assignment,2011-08-05 18:49:47,194.0,194.0
426,Accepted-In Progress,2011-08-05 19:48:23,3516.0,3710.0
426,Accepted-Assigned,2011-08-05 20:00:21,718.0,4428.0
426,Queued-Awaiting Assignment,2011-09-23 07:56:57,4190196.0,4194624.0
426,Accepted-Assigned,2011-09-23 07:58:15,78.0,4194702.0
426,Accepted-In Progress,2011-09-23 16:47:05,31730.0,4226432.0
426,Accepted-Wait,2011-09-23 16:48:36,91.0,4226523.0
426,Queued-Awaiting Assignment,2011-10-26 17:01:42,2851986.0,7078509.0
426,Accepted-In Progress,2012-02-07 01:02:25,8928043.0,16006552.0
426,Completed-Closed,2012-02-07 01:03:44,79.0,16006631.0
427,Accepted-In Progress,2011-08-08 15:08:01,0.0,0.0
427,Accepted-Assigned,2011-08-08 15:12:59,298.0,298.0
427,Accepted-In Progress,2011-09-02 06:51:36,2129917.0,2130215.0
427,Accepted-In Progress,2012-01-18 15:45:42,11955246.0,14085461.0
427,Completed-Closed,2012-01-18 15:46:41,59.0,14085520.0
428,Accepted-In Progress,2011-08-08 21:24:45,0.0,0.0
428,Queued-Awaiting Assignment,2011-08-08 21:28:29,224.0,224.0
428,Accepted-In Progress,2011-08-15 17:07:29,589140.0,589364.0
428,Queued-Awaiting Assignment,2011-08-15 17:08:23,54.0,589418.0
428,Accepted-Assigned,2011-11-04 20:41:01,7011158.0,7600576.0
428,Accepted-In Progress,2012-01-24 19:52:59,6995518.0,14596094.0
428,Completed-Closed,2012-01-24 19:58:41,342.0,14596436.0
429,Accepted-In Progress,2011-08-09 16:34:14,0.0,0.0
429,Accepted-Wait,2011-08-09 16:40:29,375.0,375.0
429,Accepted-Assigned,2011-08-16 18:46:16,612347.0,612722.0
429,Accepted-Wait,2011-08-30 21:43:01,1220205.0,1832927.0
429,Completed-Closed,2012-01-10 16:55:39,11473958.0,13306885.0
430,Accepted-In Progress,2011-08-09 23:42:56,0.0,0.0
430,Completed-Closed,2012-01-04 00:00:22,12701846.0,12701846.0
431,Accepted-In Progress,2011-08-10 00:54:06,0.0,0.0
431,Completed-Closed,2012-01-04 00:04:17,12697811.0,12697811.0
432,Accepted-In Progress,2011-08-10 01:06:57,0.0,0.0
432,Accepted-In Progress,2011-08-10 01:22:29,932.0,932.0
432,Queued-Awaiting Assignment,2011-08-10 03:46:45,8656.0,9588.0
432,Accepted-In Progress,2011-08-12 02:23:43,167818.0,177406.0
432,Queued-Awaiting Assignment,2011-08-12 02:51:34,1671.0,179077.0
432,Accepted-In Progress,2011-10-20 21:52:40,6030066.0,6209143.0
432,Accepted-Wait,2011-10-20 21:54:16,96.0,6209239.0
432,Completed-Closed,2012-04-24 20:58:43,16153467.0,22362706.0
433,Accepted-In Progress,2011-08-10 17:45:40,0.0,0.0
433,Completed-Closed,2012-01-04 00:04:54,12637154.0,12637154.0
434,Accepted-In Progress,2011-08-10 20:47:08,0.0,0.0
434,Accepted-Assigned,2011-08-10 21:04:12,1024.0,1024.0
434,Accepted-Assigned,2011-08-23 18:28:02,1113830.0,1114854.0
434,Accepted-Wait,2011-08-23 18:29:30,88.0,1114942.0
434,Completed-Closed,2012-02-15 20:14:44,15212714.0,16327656.0
435,Accepted-In Progress,2011-08-10 22:43:33,0.0,0.0
435,Completed-Closed,2012-01-04 00:05:05,12619292.0,12619292.0
436,Accepted-In Progress,2011-08-11 16:40:08,0.0,0.0
436,Completed-Closed,2012-01-04 23:39:30,12639562.0,12639562.0
437,Accepted-In Progress,2011-08-11 16:48:34,0.0,0.0
437,Completed-Closed,2012-01-04 23:40:26,12639112.0,12639112.0
438,Accepted-In Progress,2011-08-11 16:59:12,0.0,0.0
438,Completed-Closed,2012-01-04 23:40:46,12638494.0,12638494.0
439,Accepted-In Progress,2011-08-14 00:56:32,0.0,0.0
439,Queued-Awaiting Assignment,2011-08-14 01:00:02,210.0,210.0
439,Accepted-In Progress,2011-09-13 17:58:21,2653099.0,2653309.0
439,Accepted-Wait,2012-01-04 20:25:03,9772002.0,12425311.0
439,Completed-Closed,2012-01-04 20:25:52,49.0,12425360.0
440,Accepted-In Progress,2011-08-16 10:45:42,0.0,0.0
440,Queued-Awaiting Assignment,2011-08-16 10:47:40,118.0,118.0
440,Queued-Awaiting Assignment,2011-08-16 10:47:41,1.0,119.0
440,Accepted-In Progress,2011-10-18 21:40:26,5482365.0,5482484.0
440,Accepted-Wait,2011-10-18 21:40:35,9.0,5482493.0
440,Accepted-Assigned,2011-10-18 21:47:28,413.0,5482906.0
440,Accepted-In Progress,2011-12-13 20:55:59,4835311.0,10318217.0
440,Completed-Closed,2012-01-18 20:09:58,3107639.0,13425856.0
441,Accepted-In Progress,2011-08-16 16:26:29,0.0,0.0
441,Accepted-Wait,2011-08-16 16:27:10,41.0,41.0
441,Accepted-Assigned,2011-08-16 16:27:44,34.0,75.0
441,Accepted-In Progress,2012-01-18 20:48:50,13407666.0,13407741.0
441,Completed-Closed,2012-01-18 20:48:52,2.0,13407743.0
442,Accepted-In Progress,2011-08-16 23:50:16,0.0,0.0
442,Accepted-Wait,2011-08-16 23:54:00,224.0,224.0
442,Accepted-Wait,2011-08-16 23:54:13,13.0,237.0
442,Accepted-In Progress,2012-01-05 15:41:25,12239232.0,12239469.0
442,Completed-Closed,2012-01-05 15:43:17,112.0,12239581.0
443,Accepted-In Progress,2011-08-16 23:45:30,0.0,0.0
443,Completed-Closed,2012-05-04 18:56:48,22619478.0,22619478.0
444,Accepted-In Progress,2011-08-17 22:01:24,0.0,0.0
444,Completed-Closed,2011-09-02 00:21:38,1304414.0,1304414.0
444,Accepted-In Progress,2012-02-16 01:28:51,14432833.0,15737247.0
444,Accepted-In Progress,2012-03-28 20:51:42,3612171.0,19349418.0
444,Completed-Closed,2012-03-28 20:52:08,26.0,19349444.0
445,Accepted-In Progress,2011-08-18 21:01:59,0.0,0.0
445,Queued-Awaiting Assignment,2011-08-18 21:41:56,2397.0,2397.0
445,Accepted-In Progress,2011-08-19 12:55:26,54810.0,57207.0
445,Accepted-Assigned,2011-08-19 12:55:33,7.0,57214.0
445,Accepted-In Progress,2012-02-03 06:41:40,14492767.0,14549981.0
445,Completed-Closed,2012-02-03 06:46:00,260.0,14550241.0
446,Accepted-In Progress,2011-08-19 21:33:20,0.0,0.0
446,Completed-Closed,2012-01-20 01:12:03,13232323.0,13232323.0
447,Accepted-In Progress,2011-08-19 22:05:57,0.0,0.0
447,Accepted-Wait,2011-11-10 01:32:46,7097209.0,7097209.0
447,Completed-Closed,2012-01-20 01:12:59,6133213.0,13230422.0
448,Accepted-In Progress,2011-08-23 00:33:44,0.0,0.0
448,Accepted-In Progress,2011-08-23 00:35:30,106.0,106.0
448,Queued-Awaiting Assignment,2011-08-23 00:40:46,316.0,422.0
448,Accepted-In Progress,2011-11-09 22:56:53,6819367.0,6819789.0
448,Accepted-Wait,2011-11-09 22:56:57,4.0,6819793.0
448,Completed-Closed,2012-02-01 20:53:37,7250200.0,14069993.0
449,Accepted-In Progress,2011-08-23 13:23:57,0.0,0.0
449,Queued-Awaiting Assignment,2011-08-23 13:29:58,361.0,361.0
449,Accepted-In Progress,2011-08-23 15:51:57,8519.0,8880.0
449,Queued-Awaiting Assignment,2011-08-23 15:53:33,96.0,8976.0
449,Accepted-In Progress,2011-08-23 18:17:21,8628.0,17604.0
449,Accepted-Wait,2011-08-23 21:19:04,10903.0,28507.0
449,Accepted-In Progress,2011-12-15 21:51:36,9851552.0,9880059.0
449,Accepted-In Progress,2011-12-16 01:13:32,12116.0,9892175.0
449,Accepted-In Progress,2011-12-16 02:57:19,6227.0,9898402.0
449,Accepted-In Progress,2011-12-16 18:20:19,55380.0,9953782.0
449,Accepted-In Progress,2011-12-16 18:20:20,1.0,9953783.0
449,Queued-Awaiting Assignment,2011-12-16 18:22:44,144.0,9953927.0
449,Accepted-In Progress,2011-12-16 18:59:48,2224.0,9956151.0
449,Accepted-Wait,2012-02-08 00:19:02,4598354.0,14554505.0
449,Completed-Closed,2012-05-25 00:16:25,9244643.0,23799148.0
450,Accepted-In Progress,2011-08-23 15:57:07,0.0,0.0
450,Queued-Awaiting Assignment,2011-08-23 16:07:07,600.0,600.0
450,Accepted-In Progress,2011-08-23 16:22:33,926.0,1526.0
450,Accepted-Assigned,2011-08-23 16:22:41,8.0,1534.0
450,Accepted-In Progress,2012-01-30 21:57:21,13844080.0,13845614.0
450,Completed-Closed,2012-01-30 22:28:07,1846.0,13847460.0
451,Accepted-In Progress,2011-08-23 15:49:41,0.0,0.0
451,Queued-Awaiting Assignment,2011-08-23 15:53:03,202.0,202.0
451,Accepted-In Progress,2011-08-23 16:28:33,2130.0,2332.0
451,Accepted-Assigned,2011-08-23 16:28:41,8.0,2340.0
451,Accepted-In Progress,2012-01-31 17:01:03,13912342.0,13914682.0
451,Completed-Closed,2012-01-31 17:01:04,1.0,13914683.0
452,Accepted-In Progress,2011-08-23 16:55:53,0.0,0.0
452,Queued-Awaiting Assignment,2011-08-23 17:03:21,448.0,448.0
452,Accepted-In Progress,2011-10-18 21:42:02,4855121.0,4855569.0
452,Accepted-Wait,2011-10-18 21:42:10,8.0,4855577.0
452,Accepted-Assigned,2011-10-18 21:47:41,331.0,4855908.0
452,Accepted-Wait,2011-11-24 04:51:48,3135847.0,7991755.0
452,Accepted-In Progress,2011-12-13 21:17:37,1700749.0,9692504.0
452,Completed-Closed,2012-01-18 19:57:12,3105575.0,12798079.0
453,Accepted-In Progress,2011-08-23 21:30:43,0.0,0.0
453,Accepted-In Progress,2012-02-21 23:42:40,15732717.0,15732717.0
453,Completed-Closed,2012-02-21 23:42:50,10.0,15732727.0
454,Accepted-In Progress,2011-08-24 16:51:26,0.0,0.0
454,Completed-Closed,2012-03-29 18:12:48,18840082.0,18840082.0
455,Accepted-In Progress,2011-08-24 19:01:27,0.0,0.0
455,Queued-Awaiting Assignment,2011-08-24 19:08:11,404.0,404.0
455,Accepted-In Progress,2011-08-25 12:46:53,63522.0,63926.0
455,Accepted-Assigned,2011-08-25 12:47:17,24.0,63950.0
455,Accepted-In Progress,2012-02-03 06:39:18,13974721.0,14038671.0
455,Completed-Closed,2012-02-03 06:41:15,117.0,14038788.0
456,Accepted-In Progress,2011-08-25 18:29:56,0.0,0.0
456,Queued-Awaiting Assignment,2011-08-25 18:57:27,1651.0,1651.0
456,Accepted-In Progress,2011-08-25 23:56:52,17965.0,19616.0
456,Accepted-Assigned,2011-08-25 23:57:00,8.0,19624.0
456,Accepted-In Progress,2012-02-07 04:58:18,14274078.0,14293702.0
456,Completed-Closed,2012-02-07 04:59:21,63.0,14293765.0
457,Queued-Awaiting Assignment,2011-08-26 20:54:09,0.0,0.0
457,Queued-Awaiting Assignment,2011-09-23 02:13:26,2351957.0,2351957.0
457,Accepted-Assigned,2011-11-11 05:05:21,4243915.0,6595872.0
457,Completed-Closed,2012-01-27 06:01:29,6656168.0,13252040.0
458,Accepted-In Progress,2011-08-26 20:35:51,0.0,0.0
458,Accepted-Assigned,2011-08-29 18:42:59,252428.0,252428.0
458,Accepted-Wait,2012-02-02 00:21:30,13498711.0,13751139.0
458,Completed-Closed,2012-02-03 21:19:06,161856.0,13912995.0
459,Accepted-In Progress,2011-08-28 04:30:27,0.0,0.0
459,Accepted-In Progress,2012-04-05 00:07:47,19078640.0,19078640.0
459,Completed-Closed,2012-04-05 00:07:50,3.0,19078643.0
460,Accepted-In Progress,2011-08-28 04:45:21,0.0,0.0
460,Accepted-In Progress,2012-04-05 00:08:26,19077785.0,19077785.0
460,Completed-Closed,2012-04-05 00:08:40,14.0,19077799.0
461,Accepted-In Progress,2011-08-29 18:03:13,0.0,0.0
461,Queued-Awaiting Assignment,2011-08-30 00:00:23,21430.0,21430.0
461,Accepted-In Progress,2011-08-30 16:09:50,58167.0,79597.0
461,Accepted-In Progress,2011-08-31 22:10:13,108023.0,187620.0
461,Queued-Awaiting Assignment,2011-08-31 22:10:29,16.0,187636.0
461,Accepted-In Progress,2011-09-01 23:15:28,90299.0,277935.0
461,Queued-Awaiting Assignment,2011-09-12 18:40:44,933916.0,1211851.0
461,Accepted-In Progress,2011-09-12 19:44:38,3834.0,1215685.0
461,Queued-Awaiting Assignment,2012-01-19 23:39:10,11159672.0,12375357.0
461,Accepted-In Progress,2012-01-20 00:38:26,3556.0,12378913.0
461,Accepted-Wait,2012-01-20 00:38:36,10.0,12378923.0
461,Completed-Closed,2012-02-09 20:06:05,1798049.0,14176972.0
462,Accepted-In Progress,2011-08-30 01:33:51,0.0,0.0
462,Accepted-Assigned,2011-08-30 01:38:53,302.0,302.0
462,Accepted-In Progress,2011-09-09 20:16:42,931069.0,931371.0
462,Accepted-Wait,2011-09-21 18:38:15,1030893.0,1962264.0
462,Accepted-In Progress,2012-05-05 00:00:08,19545713.0,21507977.0
462,Completed-Closed,2012-05-05 00:00:25,17.0,21507994.0
463,Accepted-In Progress,2011-08-30 21:25:12,0.0,0.0
463,Queued-Awaiting Assignment,2011-08-30 21:33:14,482.0,482.0
463,Accepted-In Progress,2011-08-30 21:48:08,894.0,1376.0
463,Accepted-Assigned,2011-08-30 21:48:27,19.0,1395.0
463,Accepted-In Progress,2012-02-03 06:47:46,13510759.0,13512154.0
463,Completed-Closed,2012-02-03 06:49:19,93.0,13512247.0
464,Accepted-In Progress,2011-08-30 22:57:03,0.0,0.0
464,Queued-Awaiting Assignment,2011-08-30 23:01:59,296.0,296.0
464,Accepted-In Progress,2011-11-09 22:57:11,6134112.0,6134408.0
464,Accepted-Wait,2011-11-09 22:57:17,6.0,6134414.0
464,Completed-Closed,2012-05-31 21:15:22,17619485.0,23753899.0
465,Accepted-In Progress,2011-08-31 00:02:47,0.0,0.0
465,Queued-Awaiting Assignment,2011-08-31 00:06:37,230.0,230.0
465,Accepted-In Progress,2011-08-31 12:17:34,43857.0,44087.0
465,Accepted-Assigned,2011-08-31 12:17:43,9.0,44096.0
465,Accepted-In Progress,2012-02-07 01:10:21,13783958.0,13828054.0
465,Completed-Closed,2012-02-07 05:38:59,16118.0,13844172.0
466,Accepted-In Progress,2011-08-31 13:45:43,0.0,0.0
466,Accepted-Wait,2011-08-31 13:46:56,73.0,73.0
466,Accepted-In Progress,2012-01-04 20:02:10,10908914.0,10908987.0
466,Completed-Closed,2012-03-04 17:50:51,5176121.0,16085108.0
467,Accepted-In Progress,2011-08-31 18:31:00,0.0,0.0
467,Queued-Awaiting Assignment,2011-08-31 18:33:22,142.0,142.0
467,Accepted-In Progress,2011-08-31 18:38:24,302.0,444.0
467,Accepted-Assigned,2011-08-31 18:38:30,6.0,450.0
467,Accepted-In Progress,2012-02-07 05:22:50,13776260.0,13776710.0
467,Completed-Closed,2012-02-07 05:24:49,119.0,13776829.0
468,Accepted-In Progress,2011-08-31 20:50:43,0.0,0.0
468,Completed-Closed,2012-01-26 16:17:14,12770791.0,12770791.0
469,Accepted-In Progress,2011-08-31 23:23:39,0.0,0.0
469,Completed-Closed,2012-02-06 16:48:37,13713898.0,13713898.0
470,Accepted-In Progress,2011-09-01 17:46:05,0.0,0.0
470,Accepted-Wait,2011-10-18 19:58:10,4068725.0,4068725.0
470,Accepted-Assigned,2011-10-18 20:00:46,156.0,4068881.0
470,Accepted-Wait,2011-10-19 17:53:42,78776.0,4147657.0
470,Accepted-Assigned,2011-11-24 20:18:42,3119100.0,7266757.0
470,Accepted-Wait,2011-12-21 19:56:15,2331453.0,9598210.0
470,Completed-Closed,2012-02-29 19:29:44,6046409.0,15644619.0
471,Accepted-In Progress,2011-09-01 21:01:39,0.0,0.0
471,Accepted-In Progress,2011-12-22 16:41:16,9661177.0,9661177.0
471,Completed-Closed,2012-01-04 20:31:27,1137011.0,10798188.0
472,Accepted-In Progress,2011-09-01 22:24:00,0.0,0.0
472,Queued-Awaiting Assignment,2011-09-01 22:32:07,487.0,487.0
472,Accepted-In Progress,2012-04-11 23:45:30,19271603.0,19272090.0
472,Completed-Closed,2012-04-11 23:45:52,22.0,19272112.0
473,Accepted-In Progress,2011-09-02 00:16:26,0.0,0.0
473,Queued-Awaiting Assignment,2011-09-02 00:16:52,26.0,26.0
473,Accepted-In Progress,2011-09-02 00:35:37,1125.0,1151.0
473,Completed-Closed,2012-03-23 18:52:02,17604985.0,17606136.0
474,Accepted-In Progress,2011-09-02 01:22:37,0.0,0.0
474,Completed-Closed,2012-02-01 20:59:59,13203442.0,13203442.0
475,Accepted-In Progress,2011-09-02 17:13:37,0.0,0.0
475,Queued-Awaiting Assignment,2011-09-02 17:23:13,576.0,576.0
475,Accepted-In Progress,2011-09-05 19:55:57,268364.0,268940.0
475,Accepted-Assigned,2011-09-05 19:56:25,28.0,268968.0
475,Accepted-In Progress,2012-01-02 22:11:59,10289734.0,10558702.0
475,Completed-Closed,2012-01-03 21:08:51,82612.0,10641314.0
476,Accepted-In Progress,2011-09-02 23:46:59,0.0,0.0
476,Queued-Awaiting Assignment,2011-09-02 23:52:08,309.0,309.0
476,Accepted-In Progress,2011-09-05 19:50:08,244680.0,244989.0
476,Accepted-Assigned,2011-09-05 19:50:42,34.0,245023.0
476,Accepted-In Progress,2012-02-07 05:21:23,13339841.0,13584864.0
