CaseID,AnomalousActivity,AnomalousCompleteTimestamp,AnomalousDuration,AnomalousCumDuration,ActivityLabel,TimeLabel
236,Accepted-Assigned,2011-11-24 01:44:01.000000,5897815.0,25431976.0,0,0
236,Accepted-Assigned,2011-11-28 21:20:25.000000,416184.0,25848160.0,0,0
236,Queued-Awaiting Assignment,2012-02-09 15:23:24.740564,6285779.740564048,32133939.740564,0,1
236,Accepted-In Progress,2012-02-06 18:26:00.000000,322658.0,31885695.0,0,0
236,Accepted-Wait,2012-02-06 20:32:58.000000,7618.0,31893313.0,0,0
236,Completed-Cancelled,2012-03-14 21:52:06.000000,3201548.0,35094861.0,1,0
237,Unmatched-Unmatched,2011-02-03 16:46:37.000000,0.0,0.0,1,0
237,Accepted-Assigned,2011-08-31 17:19:47.000000,18059590.0,18059590.0,0,0
237,Accepted-In Progress,2011-09-05 14:42:45.000000,422578.0,18482168.0,1,0
237,Completed-Closed,2011-09-15 16:03:05.000000,868820.0,19350988.0,0,0
237,Accepted-In Progress,2011-11-23 11:06:00.000000,5943775.0,25294763.0,0,0
237,Queued-Awaiting Assignment,2011-11-23 11:07:23.000000,83.0,25294846.0,0,0
237,Accepted-In Progress,2011-11-23 13:34:05.000000,8802.0,25303648.0,0,0
237,Accepted-Wait,2011-11-23 13:34:17.000000,12.0,25303660.0,0,0
237,Accepted-In Progress,2011-11-23 15:01:26.000000,5229.0,25308889.0,1,0
237,Queued-Awaiting Assignment,2011-12-01 16:21:50.000000,696024.0,26004913.0,0,0
237,Accepted-In Progress,2012-02-01 20:46:08.000000,5372658.0,31377571.0,0,0
237,Queued-Awaiting Assignment,2012-02-01 20:46:34.000000,26.0,31377597.0,0,0
237,Accepted-In Progress,2012-02-01 20:46:35.000000,1.0,31377598.0,0,0
237,Queued-Awaiting Assignment,2012-05-14 21:41:50.625694,8902515.625693584,40280113.625694,0,1
237,Accepted-In Progress,2012-02-20 14:22:51.000000,1618559.0,32996174.0,0,0
237,Accepted-Wait,2012-02-20 15:15:14.000000,3143.0,32999317.0,0,0
237,Queued-Awaiting Assignment,2012-02-21 18:23:12.000000,97678.0,33096995.0,0,0
237,Accepted-In Progress,2012-02-21 20:46:17.000000,8585.0,33105580.0,0,0
237,Queued-Awaiting Assignment,2012-02-21 20:48:45.000000,148.0,33105728.0,0,0
237,Accepted-In Progress,2012-02-21 21:05:44.000000,1019.0,33106747.0,0,0
237,Completed-Closed,2012-02-21 21:11:24.000000,340.0,33107087.0,0,0
237,Accepted-In Progress,2012-02-22 17:35:04.000000,73420.0,33180507.0,0,0
237,Queued-Awaiting Assignment,2012-02-22 17:38:05.000000,181.0,33180688.0,0,0
237,Accepted-In Progress,2012-10-15 05:22:07.434190,20346242.434189837,53526930.43419,0,1
237,Queued-Awaiting Assignment,2012-02-22 20:33:12.000000,56.0,33191195.0,0,0
237,Accepted-In Progress,2012-12-15 00:10:09.186285,25587417.186284967,58778612.186285,0,1
237,Accepted-Assigned,2012-02-22 20:34:25.000000,29.0,33191268.0,0,0
237,Accepted-Wait,2012-02-27 23:51:51.000000,443846.0,33635114.0,0,0
237,Completed-Closed,2012-04-12 11:16:30.000000,3842679.0,37477793.0,0,0
238,Accepted-In Progress,2011-02-04 22:21:41.000000,0.0,0.0,0,0
238,Accepted-Wait,2011-03-13 21:11:06.000000,3192565.0,3192565.0,0,0
238,Completed-Closed,2012-02-29 22:27:21.000000,30503775.0,33696340.0,0,0
239,Accepted-In Progress,2011-02-09 00:10:53.000000,28450352.659634616,0.0,0,1
239,Accepted-Wait,2011-03-22 01:26:55.000000,3546962.0,3546962.0,0,0
239,Completed-Closed,2012-02-15 00:45:26.000000,28509511.0,32056473.0,0,0
240,Accepted-In Progress,2011-02-10 16:09:38.000000,0.0,0.0,0,0
240,Accepted-In Progress,2012-02-08 22:39:15.000000,31386577.0,31386577.0,0,0
240,Completed-Closed,2012-02-08 22:41:05.000000,110.0,31386687.0,0,0
241,Accepted-In Progress,2011-02-10 21:11:43.000000,0.0,0.0,0,0
241,Queued-Awaiting Assignment,2011-02-15 22:09:10.000000,435447.0,435447.0,0,0
241,Unmatched-Unmatched,2011-02-15 22:42:18.000000,1988.0,437435.0,1,0
241,Accepted-Wait,2011-02-23 18:10:50.000000,674912.0,1112347.0,0,0
241,Completed-Closed,2012-02-02 20:55:27.000000,29731477.0,30843824.0,0,0
242,Accepted-Assigned,2011-02-10 23:22:20.000000,0.0,0.0,1,0
242,Accepted-In Progress,2012-02-21 23:29:33.000000,32486833.0,32486833.0,0,0
242,Completed-Closed,2012-02-21 23:29:35.000000,2.0,32486835.0,0,0
243,Accepted-In Progress,2011-02-16 16:51:55.000000,0.0,0.0,0,0
243,Queued-Awaiting Assignment,2011-04-20 12:41:37.679200,5428182.679199717,5428182.6792,0,1
243,Completed-Cancelled,2011-02-16 18:22:59.000000,4679.0,5464.0,1,0
243,Accepted-Assigned,2011-02-16 18:23:08.000000,9.0,5473.0,0,0
243,Queued-Awaiting Assignment,2011-12-03 13:24:36.902120,25038088.90212047,25043561.90212,1,1
243,Completed-Closed,2012-01-30 20:47:13.000000,130.0,30081318.0,0,0
244,Accepted-In Progress,2011-02-16 21:36:35.000000,0.0,0.0,0,0
244,Accepted-Assigned,2011-10-27 23:58:55.000000,21867740.0,21867740.0,1,0
244,Completed-Closed,2012-04-18 16:46:11.000000,15007636.0,36875376.0,0,0
245,Accepted-In Progress,2011-02-17 00:40:03.000000,0.0,0.0,0,0
245,Accepted-Assigned,2011-02-17 20:13:53.000000,70430.0,70430.0,0,0
245,Queued-Awaiting Assignment,2011-04-19 21:41:04.000000,5275631.0,5346061.0,1,0
245,Accepted-Wait,2011-04-20 00:06:09.000000,8705.0,5354766.0,0,0
245,Accepted-Wait,2011-08-22 15:26:48.000000,10768839.0,16123605.0,0,0
245,Accepted-In Progress,2012-01-22 08:37:20.023143,13194632.023142986,29318237.023143,1,1
245,Accepted-Wait,2011-12-05 21:10:34.000000,4673712.0,25216231.0,0,0
245,Accepted-Wait,2012-01-13 18:31:51.000000,3360077.0,28576308.0,0,0
245,Completed-Closed,2012-01-18 23:02:50.000000,448259.0,29024567.0,0,0
246,Accepted-In Progress,2011-02-18 14:03:37.000000,0.0,0.0,0,0
246,Queued-Awaiting Assignment,2011-02-18 14:09:51.000000,374.0,374.0,0,0
246,Accepted-In Progress,2011-02-18 18:31:26.000000,15695.0,16069.0,0,0
246,Accepted-Assigned,2011-02-18 18:31:49.000000,23.0,16092.0,0,0
246,Accepted-In Progress,2011-09-05 07:29:08.866072,17153839.86607154,17169931.866072,0,1
246,Completed-Closed,2012-12-17 04:29:05.632386,27124633.632385924,57680728.632386,0,1
247,Queued-Awaiting Assignment,2011-02-18 14:16:59.000000,0.0,0.0,1,0
247,Queued-Awaiting Assignment,2011-02-18 14:21:17.000000,258.0,258.0,0,0
247,Accepted-In Progress,2011-02-18 18:35:13.000000,15236.0,15494.0,0,0
247,Accepted-Assigned,2011-02-18 18:35:20.000000,7.0,15501.0,0,0
247,Accepted-Wait,2012-01-30 21:02:57.000000,29903257.0,29918758.0,1,0
247,Completed-Closed,2012-01-30 21:03:12.000000,15.0,29918773.0,0,0
248,Accepted-In Progress,2011-02-18 19:21:02.000000,0.0,0.0,0,0
248,Queued-Awaiting Assignment,2011-02-18 19:25:40.000000,278.0,278.0,0,0
248,Accepted-In Progress,2011-02-18 19:38:02.000000,742.0,1020.0,0,0
248,Accepted-Assigned,2011-08-04 01:04:46.960946,14362004.960945612,14363024.960946,0,1
248,Queued-Awaiting Assignment,2011-10-15 03:21:36.000000,20590951.0,20592034.0,0,0
248,Accepted-In Progress,2011-10-15 03:21:55.000000,19.0,20592053.0,0,0
248,Accepted-Assigned,2011-10-15 03:22:02.000000,7.0,20592060.0,0,0
248,Accepted-Wait,2012-04-27 17:03:12.653916,16897270.65391601,37489330.653916,0,1
248,Queued-Awaiting Assignment,2011-11-11 19:33:54.000000,1808036.0,22983172.0,0,0
248,Accepted-In Progress,2012-02-07 04:31:31.000000,7549057.0,30532229.0,0,0
248,Accepted-In Progress,2012-02-07 04:34:44.000000,193.0,30532422.0,1,0
249,Accepted-In Progress,2011-02-21 14:53:37.000000,0.0,0.0,0,0
249,Queued-Awaiting Assignment,2011-02-21 15:05:37.000000,720.0,720.0,0,0
249,Accepted-In Progress,2011-02-21 20:18:48.000000,18791.0,19511.0,0,0
249,Accepted-Assigned,2011-02-21 20:20:39.000000,111.0,19622.0,0,0
249,Accepted-In Progress,2012-02-07 04:40:11.000000,30269972.0,30289594.0,0,0
249,Completed-Closed,2012-02-07 04:48:59.000000,528.0,30290122.0,0,0
250,Accepted-In Progress,2011-02-21 17:38:30.000000,0.0,0.0,0,0
250,Accepted-Wait,2011-12-07 22:26:32.000000,24986882.0,24986882.0,0,0
250,Accepted-Wait,2012-01-02 21:31:52.000000,2243120.0,27230002.0,1,0
251,Accepted-In Progress,2011-02-22 23:33:56.000000,0.0,0.0,0,0
251,Queued-Awaiting Assignment,2011-02-22 23:37:10.000000,194.0,194.0,0,0
251,Accepted-In Progress,2011-02-22 23:37:57.000000,47.0,241.0,0,0
251,Accepted-Assigned,2011-02-22 23:40:58.000000,181.0,422.0,0,0
251,Accepted-In Progress,2011-03-08 18:36:21.000000,1191323.0,1191745.0,0,0
251,Queued-Awaiting Assignment,2011-03-08 18:37:05.000000,44.0,1191789.0,0,0
251,Accepted-Assigned,2011-06-30 02:13:13.759306,9790568.759306347,10982357.759306,0,1
251,Accepted-Wait,2011-03-08 20:40:05.000000,7319.0,1199169.0,0,0
251,Queued-Awaiting Assignment,2011-04-11 19:32:26.000000,2933541.0,4132710.0,0,0
251,Accepted-In Progress,2011-04-12 06:25:11.000000,39165.0,4171875.0,0,0
251,Accepted-Assigned,2011-10-17 09:28:13.129145,16254182.129144838,20426057.129145,0,1
251,Accepted-In Progress,2012-01-30 21:59:43.000000,25371261.0,29543147.0,0,0
251,Completed-Closed,2012-01-30 22:01:46.000000,123.0,29543270.0,0,0
252,Accepted-In Progress,2011-02-22 23:10:55.000000,0.0,0.0,0,0
252,Completed-Closed,2012-01-06 19:00:53.000000,27460198.0,27460198.0,0,0
253,Accepted-In Progress,2011-02-23 18:17:42.000000,0.0,0.0,0,0
253,Accepted-Wait,2011-05-04 15:18:17.000000,6037235.0,6037235.0,0,0
253,Completed-Closed,2012-03-07 20:28:01.000000,26629784.0,32667019.0,0,0
254,Queued-Awaiting Assignment,2011-02-23 23:35:15.000000,0.0,0.0,1,0
254,Accepted-In Progress,2011-02-27 20:11:47.000000,333392.0,333392.0,0,0
254,Accepted-Wait,2011-12-08 23:45:33.000000,24550426.0,24883818.0,0,0
254,Completed-Closed,2012-02-02 00:46:29.000000,4755656.0,29639474.0,0,0
255,Accepted-In Progress,2011-02-24 01:45:04.000000,0.0,0.0,0,0
255,Accepted-In Progress,2011-02-24 01:52:29.000000,445.0,445.0,0,0
255,Accepted-Wait,2011-05-04 17:05:50.000000,6016401.0,6016846.0,0,0
255,Queued-Awaiting Assignment,2011-09-05 17:10:57.000000,10713907.0,16730753.0,0,0
255,Accepted-Assigned,2011-10-20 16:58:13.000000,3887236.0,20617989.0,0,0
255,Accepted-Wait,2012-01-08 10:14:30.000000,6887777.0,27505766.0,0,0
255,Completed-Closed,2012-01-25 19:20:10.000000,1501540.0,29007306.0,0,0
256,Accepted-In Progress,2011-02-26 03:01:03.000000,18684434.221652944,0.0,0,1
256,Accepted-Wait,2011-05-04 15:21:13.000000,5833210.0,5833210.0,0,0
256,Accepted-Wait,2012-01-09 18:20:17.000000,21610744.0,27443954.0,0,0
256,Completed-Closed,2012-01-09 18:20:18.000000,1.0,27443955.0,0,0
257,Accepted-In Progress,2011-02-28 23:04:04.000000,0.0,0.0,0,0
257,Completed-Closed,2012-01-03 21:45:32.000000,26692888.0,26692888.0,0,0
258,Accepted-In Progress,2011-03-02 23:17:25.000000,0.0,0.0,0,0
258,Completed-Closed,2012-01-12 19:42:55.000000,27289530.0,27289530.0,0,0
259,Accepted-In Progress,2011-03-02 23:18:00.000000,0.0,0.0,0,0
259,Completed-Closed,2011-08-20 15:55:03.222906,14747823.222906165,14747823.222906,0,1
260,Accepted-In Progress,2011-03-03 18:34:30.000000,0.0,0.0,0,0
260,Queued-Awaiting Assignment,2011-03-03 18:39:32.000000,302.0,302.0,0,0
260,Accepted-In Progress,2011-03-03 18:49:55.000000,623.0,925.0,0,0
260,Accepted-Assigned,2011-03-03 18:50:37.000000,42.0,967.0,0,0
260,Queued-Awaiting Assignment,2012-03-01 00:28:01.000000,31383444.0,31384411.0,1,0
260,Completed-Closed,2012-03-01 00:29:35.000000,94.0,31384505.0,0,0
261,Accepted-In Progress,2011-03-03 20:21:48.000000,0.0,0.0,0,0
261,Queued-Awaiting Assignment,2011-03-03 20:25:34.000000,226.0,226.0,0,0
261,Accepted-In Progress,2011-03-03 20:29:49.000000,255.0,481.0,0,0
261,Accepted-Assigned,2011-03-03 20:31:27.000000,98.0,579.0,0,0
261,Accepted-In Progress,2012-01-30 21:07:26.000000,28773359.0,28773938.0,0,0
261,Completed-Closed,2012-01-30 21:08:04.000000,38.0,28773976.0,0,0
262,Accepted-In Progress,2011-03-07 20:36:20.000000,0.0,0.0,0,0
262,Accepted-Assigned,2012-01-26 19:25:15.000000,28075735.0,28075735.0,1,0
263,Accepted-In Progress,2011-03-07 20:38:53.000000,0.0,0.0,0,0
263,Accepted-Wait,2011-03-10 17:18:14.000000,247161.0,247161.0,0,0
263,Accepted-Assigned,2012-01-10 23:16:51.000000,26459917.0,26707078.0,0,0
263,Accepted-Assigned,2012-01-23 19:15:22.000000,1108711.0,27815789.0,1,0
264,Accepted-In Progress,2011-03-08 05:14:33.000000,0.0,0.0,0,0
264,Queued-Awaiting Assignment,2011-03-08 05:38:09.000000,1416.0,1416.0,0,0
264,Accepted-In Progress,2011-03-18 18:57:59.000000,911990.0,913406.0,0,0
264,Accepted-Assigned,2011-03-18 18:58:09.000000,10.0,913416.0,0,0
264,Accepted-In Progress,2012-01-30 20:57:11.000000,27482342.0,28395758.0,0,0
264,Completed-Closed,2012-01-30 20:57:18.000000,7.0,28395765.0,0,0
265,Accepted-Wait,2011-03-10 18:36:06.000000,20991211.622418262,0.0,0,1
265,Accepted-In Progress,2012-05-05 00:02:29.000000,36393983.0,36393983.0,0,0
265,Completed-Closed,2012-05-05 00:03:29.000000,60.0,36394043.0,0,0
266,Accepted-Wait,2011-03-14 23:04:30.000000,0.0,0.0,1,0
266,Completed-Closed,2012-02-02 00:12:52.000000,27997702.0,27997702.0,0,0
267,Accepted-In Progress,2011-03-15 14:32:07.000000,0.0,0.0,0,0
267,Completed-Cancelled,2011-03-15 14:37:19.000000,312.0,312.0,1,0
267,Accepted-In Progress,2011-03-15 19:41:56.000000,18277.0,18589.0,0,0
267,Accepted-Assigned,2011-03-15 19:42:27.000000,31.0,18620.0,0,0
267,Accepted-In Progress,2011-10-20 06:43:25.432642,18874858.43264215,18893478.432642,0,1
267,Completed-Closed,2012-02-03 06:28:26.000000,132.0,28050979.0,0,0
268,Accepted-In Progress,2011-03-16 04:45:17.000000,0.0,0.0,0,0
268,Queued-Awaiting Assignment,2011-03-19 00:20:08.000000,243291.0,243291.0,0,0
268,Queued-Awaiting Assignment,2011-03-25 02:20:41.000000,525633.0,768924.0,0,0
268,Accepted-In Progress,2011-03-25 03:28:23.000000,4062.0,772986.0,0,0
268,Accepted-Wait,2011-03-25 03:30:00.000000,97.0,773083.0,0,0
268,Queued-Awaiting Assignment,2011-04-06 22:39:36.000000,1105776.0,1878859.0,0,0
268,Accepted-In Progress,2011-04-06 23:15:00.000000,2124.0,1880983.0,0,0
268,Completed-Closed,2012-03-15 21:12:23.000000,29714243.0,31595226.0,0,0
269,Accepted-In Progress,2011-03-17 19:59:36.000000,0.0,0.0,0,0
269,Completed-Closed,2012-03-21 00:19:29.000000,31897193.0,31897193.0,0,0
270,Accepted-In Progress,2011-03-18 22:50:57.000000,0.0,0.0,0,0
270,Completed-Closed,2012-01-12 19:47:22.000000,25908985.0,25908985.0,0,0
271,Accepted-In Progress,2011-03-24 00:42:24.000000,0.0,0.0,0,0
271,Accepted-Wait,2011-04-07 07:13:29.000000,1233065.0,1233065.0,0,0
271,Completed-Closed,2012-01-24 01:30:27.000000,25208218.0,26441283.0,0,0
272,Accepted-In Progress,2011-03-24 00:11:24.000000,0.0,0.0,0,0
272,Queued-Awaiting Assignment,2011-03-24 00:41:02.000000,1778.0,1778.0,0,0
272,Accepted-In Progress,2011-03-24 06:30:06.000000,20944.0,22722.0,0,0
272,Unmatched-Unmatched,2011-03-24 06:30:35.000000,29.0,22751.0,1,0
272,Accepted-In Progress,2012-01-30 20:53:21.000000,27008566.0,27031317.0,0,0
272,Completed-Closed,2012-01-30 20:53:23.000000,2.0,27031319.0,0,0
273,Accepted-In Progress,2011-03-24 00:00:18.000000,0.0,0.0,0,0
273,Completed-Closed,2012-02-27 23:29:22.000000,29460544.0,29460544.0,0,0
274,Accepted-In Progress,2011-03-24 22:03:32.000000,0.0,0.0,0,0
274,Accepted-In Progress,2011-08-26 22:28:34.000000,13393502.0,13393502.0,0,0
274,Accepted-Assigned,2011-12-15 06:42:47.671122,9533653.671122268,22927155.671122,0,1
274,Accepted-Assigned,2012-01-31 17:44:48.000000,72306.0,27027676.0,0,0
274,Accepted-In Progress,2012-01-31 17:45:06.000000,18.0,27027694.0,0,0
274,Completed-Closed,2012-01-31 17:45:09.000000,3.0,27027697.0,0,0
275,Accepted-In Progress,2011-03-25 21:21:36.000000,0.0,0.0,0,0
275,Completed-Closed,2012-02-15 19:41:23.000000,28246787.0,28246787.0,0,0
276,Accepted-In Progress,2011-03-25 20:59:02.000000,0.0,0.0,0,0
276,Accepted-In Progress,2012-04-24 22:35:07.000000,34220165.0,34220165.0,0,0
276,Completed-Closed,2012-04-24 22:35:09.000000,2.0,34220167.0,0,0
277,Accepted-In Progress,2011-03-31 19:47:33.000000,0.0,0.0,0,0
277,Accepted-Wait,2011-03-31 19:48:29.000000,56.0,56.0,0,0
277,Accepted-In Progress,2012-04-24 22:11:52.000000,33704603.0,33704659.0,0,0
277,Completed-Closed,2012-04-24 22:13:25.000000,93.0,33704752.0,0,0
278,Accepted-In Progress,2011-03-31 20:51:15.000000,0.0,0.0,0,0
278,Queued-Awaiting Assignment,2011-03-31 20:52:58.000000,103.0,103.0,0,0
278,Completed-Closed,2011-03-31 22:35:19.000000,6141.0,6244.0,1,0
278,Accepted-Assigned,2011-03-31 22:36:46.000000,87.0,6331.0,0,0
278,Accepted-In Progress,2012-02-07 05:18:11.000000,26980885.0,26987216.0,0,0
278,Completed-Closed,2012-02-07 05:19:44.000000,93.0,26987309.0,0,0
279,Accepted-Wait,2011-04-04 19:48:35.000000,25508999.544290368,0.0,1,1
279,Accepted-Assigned,2011-04-04 19:49:23.000000,48.0,48.0,0,0
279,Accepted-Assigned,2011-07-24 12:54:06.816082,9565483.816081822,9565531.816082,0,1
279,Accepted-In Progress,2011-08-19 23:27:15.000000,94901.0,11849920.0,0,0
279,Accepted-Wait,2011-11-01 22:29:18.000000,6390123.0,18240043.0,0,0
279,Completed-Closed,2012-02-15 20:12:58.000000,9150220.0,27390263.0,0,0
280,Accepted-In Progress,2011-04-04 19:41:59.000000,0.0,0.0,0,0
280,Queued-Awaiting Assignment,2011-04-04 19:57:11.000000,912.0,912.0,0,0
280,Accepted-In Progress,2012-02-11 00:24:33.794769,26972842.79476908,26973754.794769,0,1
280,Completed-Closed,2012-04-24 16:46:08.000000,93.0,33339849.0,0,0
281,Accepted-In Progress,2011-04-05 15:39:04.000000,0.0,0.0,0,0
281,Completed-Closed,2012-03-13 23:47:40.000000,29664516.0,29664516.0,0,0
282,Accepted-In Progress,2011-04-05 17:51:29.000000,22840107.31699834,0.0,0,1
282,Queued-Awaiting Assignment,2011-07-28 18:03:35.548040,9850326.548039578,9850326.54804,0,1
282,Accepted-In Progress,2011-04-05 18:55:16.000000,3485.0,3827.0,0,0
282,Accepted-Assigned,2011-04-05 18:56:25.000000,69.0,3896.0,0,0
282,Accepted-In Progress,2012-02-07 05:34:32.000000,26563087.0,26566983.0,0,0
282,Completed-Closed,2012-02-07 05:35:30.000000,58.0,26567041.0,0,0
283,Accepted-In Progress,2011-04-05 20:38:03.000000,0.0,0.0,0,0
283,Queued-Awaiting Assignment,2011-04-05 20:41:43.000000,220.0,220.0,0,0
283,Accepted-In Progress,2011-04-05 20:44:05.000000,142.0,362.0,0,0
283,Accepted-Assigned,2011-04-05 20:47:27.000000,202.0,564.0,0,0
283,Accepted-In Progress,2012-02-14 01:19:23.591161,27145916.591160852,27146480.591161,0,1
283,Completed-Closed,2012-01-31 05:50:05.000000,178.0,25953122.0,0,0
284,Accepted-In Progress,2011-04-05 20:43:11.000000,0.0,0.0,0,0
284,Queued-Awaiting Assignment,2011-04-05 20:49:28.000000,377.0,377.0,0,0
284,Accepted-In Progress,2011-04-05 23:59:39.000000,11411.0,11788.0,0,0
284,Accepted-Assigned,2011-04-06 00:01:29.000000,110.0,11898.0,0,0
284,Accepted-In Progress,2012-01-10 19:01:19.000000,24173990.0,24185888.0,0,0
284,Completed-Closed,2012-01-10 20:21:57.000000,4838.0,24190726.0,0,0
285,Accepted-In Progress,2011-04-06 00:54:14.000000,0.0,0.0,0,0
285,Completed-Closed,2012-04-24 22:14:09.000000,33254395.0,33254395.0,1,0
285,Completed-Closed,2012-04-24 22:14:22.000000,13.0,33254408.0,0,0
286,Accepted-In Progress,2011-04-06 21:15:49.000000,0.0,0.0,0,0
286,Accepted-Assigned,2012-03-28 20:13:09.000000,30841040.0,30841040.0,0,0
286,Completed-Closed,2012-04-04 16:28:32.000000,591323.0,31432363.0,0,0
287,Accepted-In Progress,2011-04-06 23:21:18.000000,0.0,0.0,0,0
287,Accepted-In Progress,2011-04-06 23:31:54.000000,636.0,636.0,0,0
287,Accepted-Wait,2012-02-08 14:46:59.000000,26579705.0,26580341.0,0,0
287,Completed-Closed,2012-07-30 10:49:36.475132,14932957.47513221,41513298.475132,0,1
288,Queued-Awaiting Assignment,2011-04-07 00:53:40.000000,0.0,0.0,1,0
288,Accepted-In Progress,2012-04-04 23:55:47.000000,31446127.0,31446127.0,0,0
288,Completed-Closed,2012-04-04 23:57:36.000000,109.0,31446236.0,0,0
289,Accepted-In Progress,2011-04-07 20:21:34.000000,0.0,0.0,0,0
289,Accepted-Assigned,2012-04-24 22:36:13.000000,33099279.0,33099279.0,1,0
289,Completed-Closed,2012-04-24 22:36:15.000000,2.0,33099281.0,0,0
290,Accepted-In Progress,2011-04-07 22:10:06.000000,0.0,0.0,0,0
290,Accepted-In Progress,2012-04-24 22:15:41.000000,33091535.0,33091535.0,0,0
290,Completed-Closed,2012-04-24 22:15:43.000000,2.0,33091537.0,0,0
291,Accepted-In Progress,2011-04-08 18:57:43.000000,0.0,0.0,0,0
291,Accepted-Wait,2011-04-11 17:18:36.000000,253253.0,253253.0,0,0
291,Accepted-In Progress,2012-02-21 18:22:27.000000,27306231.0,27559484.0,0,0
291,Completed-Closed,2012-02-21 18:31:26.000000,539.0,27560023.0,0,0
292,Accepted-In Progress,2011-04-08 20:23:18.000000,0.0,0.0,0,0
292,Accepted-In Progress,2012-03-25 19:24:58.726920,30409300.726920024,30409300.72692,0,1
292,Completed-Closed,2012-04-24 22:16:46.000000,2.0,33011608.0,0,0
293,Accepted-In Progress,2011-04-09 00:37:57.000000,0.0,0.0,0,0
293,Accepted-Assigned,2012-03-28 20:12:38.000000,30656081.0,30656081.0,0,0
293,Accepted-In Progress,2012-04-11 23:37:55.000000,1221917.0,31877998.0,0,0
293,Completed-Closed,2012-04-11 23:37:59.000000,4.0,31878002.0,0,0
294,Accepted-In Progress,2011-04-11 22:56:28.000000,0.0,0.0,0,0
294,Accepted-Assigned,2011-12-13 18:21:26.000000,21237898.0,21237898.0,0,0
294,Accepted-Wait,2012-02-09 06:09:00.000000,4967254.0,26205152.0,0,0
294,Completed-Closed,2012-03-26 16:27:45.000000,4011525.0,30216677.0,0,0
295,Accepted-In Progress,2011-04-12 04:53:58.000000,0.0,0.0,0,0
295,Queued-Awaiting Assignment,2011-04-15 00:44:52.000000,244254.0,244254.0,0,0
295,Accepted-Assigned,2012-02-15 19:58:47.000000,26507635.0,26751889.0,1,0
295,Completed-Closed,2012-10-16 08:41:35.048089,21040968.048088778,47792857.048089,0,1
296,Accepted-In Progress,2011-04-12 19:53:10.000000,22674899.268650133,0.0,0,1
296,Accepted-Wait,2011-04-12 19:59:32.000000,382.0,382.0,0,0
296,Accepted-Assigned,2011-07-04 18:41:45.000000,7166533.0,7166915.0,0,0
296,Accepted-In Progress,2011-07-28 22:43:00.000000,2088075.0,9254990.0,0,0
296,Accepted-In Progress,2011-08-29 23:16:58.000000,2766838.0,12021828.0,0,0
296,Accepted-Assigned,2011-10-20 17:17:17.000000,4471219.0,16493047.0,0,0
296,Accepted-In Progress,2011-11-16 20:11:15.000000,2343238.0,18836285.0,0,0
296,Accepted-Wait,2011-11-16 20:11:32.000000,17.0,18836302.0,0,0
296,Accepted-In Progress,2011-11-29 22:19:41.000000,1130889.0,19967191.0,0,0
